"tag","dbh","lianaLoad","species","subplot","ptQuality","totVol","totArea","trunkArea","trunkVol","branchVol12","branchArea12","branchLen12","branchNo12"
7344,112,0,"Prioria copaifera",11,"ok",17092.367,223.29819,65.028206,12390.046,4702.321,158.26997,581.58167,230
7344,112,0,"Prioria copaifera",11,"ok",16709.43,176.76999,67.183556,13673.504,3035.926,109.586426,410.79233,171
7344,112,0,"Prioria copaifera",11,"ok",16722.865,176.55463,65.32158,12890.745,3832.1206,111.23305,353.5431,120
7344,112,0,"Prioria copaifera",11,"ok",17549.72,209.58627,70.18627,13634.338,3915.3835,139.40001,496.44592,220
7344,112,0,"Prioria copaifera",11,"ok",18080.285,225.80934,69.98776,13682.639,4397.6475,155.82158,574.7522,252
7594,66.1,90,"Prioria copaifera",11,"ok",8186.249,98.421875,47.213818,6607.277,1578.972,51.20806,206.96046,99
7594,66.1,90,"Prioria copaifera",11,"ok",12591.729,142.61258,60.5653,8829.676,3762.053,82.04727,215.30566,90
7594,66.1,90,"Prioria copaifera",11,"ok",5089.248,111.89672,46.836136,3108.3574,1980.8907,65.060585,229.07088,107
7594,66.1,90,"Prioria copaifera",11,"ok",7946.4644,104.73279,47.20337,5886.596,2059.8682,57.529415,192.92729,95
7594,66.1,90,"Prioria copaifera",11,"ok",8737.584,112.70134,47.64092,6704.2183,2033.3657,65.060425,222.9864,107
7594,66.1,90,"Prioria copaifera",11,"ok",11860.948,129.21822,56.50755,8332.09,3528.8582,72.71066,189.6787,99
7594,66.1,90,"Prioria copaifera",11,"ok",9127.172,121.12518,50.54897,6617.1045,2510.067,70.57621,213.4392,104
7594,66.1,90,"Prioria copaifera",11,"ok",8100.6597,110.55901,44.06517,6055.222,2045.4374,66.49384,229.66307,117
7594,66.1,90,"Prioria copaifera",11,"ok",8528.21,104.88591,49.489864,6809.6313,1718.5782,55.39604,196.03091,95
7594,66.1,90,"Prioria copaifera",11,"ok",6934.2236,107.855865,46.90203,4935.0728,1999.151,60.95384,205.7218,106
7598,42.3,10,"Trichilia tuberculata",11,"ok",2263.4578,63.878445,19.784088,1350.0817,913.37604,44.094357,201.82916,105
7598,42.3,10,"Trichilia tuberculata",11,"ok",2425.665,63.13014,20.804298,1512.2891,913.3761,42.32584,184.97757,89
7598,42.3,10,"Trichilia tuberculata",11,"ok",2622.504,66.82853,21.271097,1669.5585,952.94543,45.55743,211.79398,113
7598,42.3,10,"Trichilia tuberculata",11,"ok",2418.044,64.656265,20.962992,1541.5259,876.51794,43.693275,209.36707,111
7598,42.3,10,"Trichilia tuberculata",11,"ok",2471.6445,63.18337,19.74527,1553.8732,917.77124,43.4381,208.4418,132
7598,42.3,10,"Trichilia tuberculata",11,"ok",2593.4607,65.326035,21.409569,1685.7935,907.6672,43.916466,205.7331,127
7598,42.3,10,"Trichilia tuberculata",11,"ok",2446.1907,63.074554,20.14012,1554.3931,891.79767,42.934437,201.0743,112
7598,42.3,10,"Trichilia tuberculata",11,"ok",2284.7786,62.953545,20.971325,1398.9604,885.81805,41.98222,199.437,126
7598,42.3,10,"Trichilia tuberculata",11,"ok",2697.108,70.41737,20.689444,1649.072,1048.0358,49.72793,226.6711,126
7598,42.3,10,"Trichilia tuberculata",11,"ok",2601.9258,67.38675,20.870735,1646.3534,955.57227,46.516018,222.51775,119
8205,65.9,50,"Aspidosperma spruceanum",1,"ok",6412.1084,90.71593,41.873158,5122.837,1289.2715,48.84277,182.62418,75
8205,65.9,50,"Aspidosperma spruceanum",1,"ok",7635.26,123.032074,43.3022,5300.011,2335.2485,79.72987,273.30533,103
8205,65.9,50,"Aspidosperma spruceanum",1,"ok",6176.1387,88.59835,39.777813,4840.1885,1335.9503,48.820538,183.998,75
8205,65.9,50,"Aspidosperma spruceanum",1,"ok",8809.308,130.15347,48.642063,6421.552,2387.756,81.51141,274.16272,100
8205,65.9,50,"Aspidosperma spruceanum",1,"ok",6666.338,98.620316,41.236233,5089.6494,1576.6886,57.384083,202.93835,72
8205,65.9,50,"Aspidosperma spruceanum",1,"ok",6852.6167,110.53548,41.327877,5033.6553,1818.9614,69.2076,256.2486,98
8205,65.9,50,"Aspidosperma spruceanum",1,"ok",6382.651,86.86611,42.096157,5189.1265,1193.5244,44.769955,161.38281,58
8205,65.9,50,"Aspidosperma spruceanum",1,"ok",6261.461,94.47987,39.71971,4872.2188,1389.242,54.760162,206.35927,84
8205,65.9,50,"Aspidosperma spruceanum",1,"ok",7469.388,123.7021,43.14811,5278.7065,2190.6816,80.55399,280.4723,108
8205,65.9,50,"Aspidosperma spruceanum",1,"ok",6573.693,96.07851,40.527084,4993.924,1579.769,55.551426,179.44417,69
8517,42.2,100,"Trichilia tuberculata",1,"ok",1881.2158,46.412624,20.661558,1136.3035,744.91235,25.751066,104.75477,66
8517,42.2,100,"Trichilia tuberculata",1,"ok",2374.6208,43.19258,20.7779,1675.4374,699.18353,22.414679,81.07156,45
8517,42.2,100,"Trichilia tuberculata",1,"ok",2052.761,46.260735,20.563402,1324.1394,728.6215,25.697334,104.26105,62
8517,42.2,100,"Trichilia tuberculata",1,"ok",1960.1168,45.29236,20.690126,1246.612,713.50476,24.60223,102.77046,61
8517,42.2,100,"Trichilia tuberculata",1,"ok",2126.8855,50.742264,20.536999,1273.4629,853.42267,30.205263,121.24426,77
8517,42.2,100,"Trichilia tuberculata",1,"ok",2014.8071,44.91651,20.760363,1298.7855,716.02167,24.156149,95.007484,62
8517,42.2,100,"Trichilia tuberculata",1,"ok",3717.0298,45.56453,20.527899,2964.9058,752.1241,25.036633,100.08431,67
8517,42.2,100,"Trichilia tuberculata",1,"ok",2027.6891,46.806183,20.48997,1256.3071,771.38196,26.316212,105.05262,67
8517,42.2,100,"Trichilia tuberculata",1,"ok",1989.0914,46.972115,20.850615,1243.3672,745.72424,26.121498,103.041824,58
8517,42.2,100,"Trichilia tuberculata",1,"ok",2114.2092,49.56232,20.678251,1301.5391,812.67017,28.88407,110.74651,66
27972,49.2,0,"Virola surinamensis",94,"ok",4041.713,73.98697,32.23641,3308.8638,732.84924,41.750557,210.8633,92
27972,49.2,0,"Virola surinamensis",94,"ok",3984.713,73.63721,32.08603,3273.1943,711.5186,41.55118,217.34335,104
27972,49.2,0,"Virola surinamensis",94,"ok",3710.9988,74.05121,32.562824,2991.3174,719.6814,41.48838,219.32184,97
27972,49.2,0,"Virola surinamensis",94,"ok",4112.149,70.07573,32.5045,3474.797,637.35187,37.571228,206.38129,108
27972,49.2,0,"Virola surinamensis",94,"ok",3791.2896,76.30559,32.125393,3024.3865,766.903,44.18019,225.74614,120
27972,49.2,0,"Virola surinamensis",94,"ok",3893.9075,71.961754,31.76748,3222.9998,670.9077,40.19427,207.91492,97
27972,49.2,0,"Virola surinamensis",94,"ok",3883.8704,66.39769,32.293613,3307.1514,576.719,34.104073,175.0956,84
27972,49.2,0,"Virola surinamensis",94,"ok",4018.3247,71.41397,32.93416,3331.7437,686.5811,38.479813,195.35803,92
27972,49.2,0,"Virola surinamensis",94,"ok",3939.333,68.25702,32.163162,3310.634,628.69904,36.09386,188.05891,96
27972,49.2,0,"Virola surinamensis",94,"ok",3897.4387,69.708916,31.643915,3253.6863,643.7524,38.065,200.14034,94
28494,47,20,"Poulsenia armata",94,"ok",4563.46,66.36779,34.837578,3713.5835,849.8763,31.530214,112.41201,38
28494,47,20,"Poulsenia armata",94,"ok",4157.7764,67.33049,33.198196,3181.6804,976.0958,34.132294,123.65416,42
28494,47,20,"Poulsenia armata",94,"ok",3883.769,63.117928,30.630133,3024.587,859.1821,32.487793,126.35236,48
28494,47,20,"Poulsenia armata",94,"ok",3904.8635,60.611664,31.902966,3158.444,746.4194,28.708696,112.368126,40
28494,47,20,"Poulsenia armata",94,"ok",3804.822,56.425323,30.81822,3107.123,697.6989,25.607103,98.24366,37
28494,47,20,"Poulsenia armata",94,"ok",3964.3984,64.32263,31.184164,3121.938,842.4604,33.13847,128.43616,42
28494,47,20,"Poulsenia armata",94,"ok",4197.7334,66.6323,32.197144,3252.94,944.7936,34.435158,124.92225,43
28494,47,20,"Poulsenia armata",94,"ok",3958.7363,64.77973,30.543306,2971.4502,987.28613,34.236423,124.50743,42
28494,47,20,"Poulsenia armata",94,"ok",4887.491,68.39862,38.296406,4128.482,759.00903,30.102213,109.16093,40
28494,47,20,"Poulsenia armata",94,"ok",3868.6357,61.508286,30.477316,3042.5146,826.1212,31.030972,115.808014,40
28496,41.1,0,"Beilschmiedia pendula",94,"ok",1931.05,41.36759,23.164087,1597.8534,333.19672,18.203506,100.96562,54
28496,41.1,0,"Beilschmiedia pendula",94,"ok",2103.6858,40.441162,23.701899,1770.6724,333.0134,16.739265,81.159424,47
28496,41.1,0,"Beilschmiedia pendula",94,"ok",2129.046,41.150566,22.889566,1766.8027,362.2432,18.261,91.82193,47
28496,41.1,0,"Beilschmiedia pendula",94,"ok",2177.3772,41.795624,24.090923,1805.1516,372.22568,17.7047,82.47489,49
28496,41.1,0,"Beilschmiedia pendula",94,"ok",2140.2478,42.85806,22.907625,1730.0448,410.203,19.950434,98.233315,51
28496,41.1,0,"Beilschmiedia pendula",94,"ok",2124.5234,41.854652,23.159477,1750.1383,374.38504,18.695177,88.4377,45
28496,41.1,0,"Beilschmiedia pendula",94,"ok",2205.2578,43.601017,23.803322,1792.8279,412.43002,19.797695,88.34173,47
28496,41.1,0,"Beilschmiedia pendula",94,"ok",1988.4286,39.771385,23.351004,1677.7113,310.7173,16.420382,88.932526,42
28496,41.1,0,"Beilschmiedia pendula",94,"ok",1993.4749,41.659653,23.18896,1608.7521,384.72272,18.470694,91.23561,55
28496,41.1,0,"Beilschmiedia pendula",94,"ok",2167.302,43.112316,22.859756,1779.2543,388.04764,20.25256,98.69899,43
34090,44.2,0,"Virola surinamensis",91,"ok",2334.9377,65.36917,22.119198,1617.3984,717.53937,43.249973,238.96649,169
34090,44.2,0,"Virola surinamensis",91,"ok",2448.3228,69.73561,22.181736,1618.4257,829.8972,47.55388,248.08191,166
34090,44.2,0,"Virola surinamensis",91,"ok",2467.7026,70.32671,21.940386,1624.0325,843.6703,48.386326,251.3193,155
34090,44.2,0,"Virola surinamensis",91,"ok",2423.953,69.34024,22.293715,1639.6671,784.2857,47.046528,255.0569,172
34090,44.2,0,"Virola surinamensis",91,"ok",2494.7554,74.60782,21.981903,1605.6006,889.1548,52.62592,288.48242,182
34090,44.2,0,"Virola surinamensis",91,"ok",2382.7383,66.76219,22.512112,1636.7631,745.97534,44.250084,241.03262,164
34090,44.2,0,"Virola surinamensis",91,"ok",2418.354,71.20763,21.937746,1612.3962,805.95776,49.269882,271.3696,191
34090,44.2,0,"Virola surinamensis",91,"ok",2370.669,66.53877,21.966764,1613.0192,757.6498,44.572006,242.90764,160
34090,44.2,0,"Virola surinamensis",91,"ok",2558.22,73.50939,21.980608,1628.795,929.425,51.528786,262.36835,175
34090,44.2,0,"Virola surinamensis",91,"ok",2526.6145,75.35967,22.377203,1632.8528,893.7618,52.98247,282.31915,185
42267,57.7,0,"Virola surinamensis",82,"ok",5957.457,92.992645,42.2482,5015.9497,941.5075,50.744446,239.00961,137
42267,57.7,0,"Virola surinamensis",82,"ok",6429.035,100.00223,42.7652,5352.001,1077.0339,57.237026,271.68463,140
42267,57.7,0,"Virola surinamensis",82,"ok",5364.9785,104.73606,43.443428,4224.7866,1140.1918,61.292633,295.45566,163
42267,57.7,0,"Virola surinamensis",82,"ok",6123.2803,111.73732,43.811428,4833.0107,1290.2698,67.92589,324.83057,186
42267,57.7,0,"Virola surinamensis",82,"ok",6069.443,95.50855,42.669712,5105.2197,964.223,52.83884,255.705,146
42267,57.7,0,"Virola surinamensis",82,"ok",6760.9023,105.45786,43.57908,5487.8677,1273.0349,61.878784,290.45233,168
42267,57.7,0,"Virola surinamensis",82,"ok",6749.3433,117.49873,43.83504,5294.3433,1455.0001,73.6637,360.31598,204
42267,57.7,0,"Virola surinamensis",82,"ok",6618.17,105.58673,43.77952,5444.503,1173.6672,61.80721,293.31924,151
42267,57.7,0,"Virola surinamensis",82,"ok",5870.4395,92.77664,42.51525,4963.2666,907.1728,50.26139,250.52863,140
42267,57.7,0,"Virola surinamensis",82,"ok",6468.684,109.79245,42.821342,5250.6416,1218.0424,66.97111,334.95612,186
56970,32.8,0,"Quararibea asterolepis",77,"ok",2203.6643,74.20084,19.142378,1254.3823,949.2819,55.058468,298.48688,181
56970,32.8,0,"Quararibea asterolepis",77,"ok",2109.1003,71.41495,18.33149,1125.9371,983.1632,53.083458,264.0448,150
56970,32.8,0,"Quararibea asterolepis",77,"ok",2248.0625,73.511345,19.13486,1269.3033,978.7593,54.376488,275.43204,152
56970,32.8,0,"Quararibea asterolepis",77,"ok",1964.6599,56.7014,17.902441,1253.1667,711.4931,38.798958,202.04019,135
56970,32.8,0,"Quararibea asterolepis",77,"ok",2042.5338,62.10565,18.97912,1319.7461,722.7877,43.126534,231.6159,143
56970,32.8,0,"Quararibea asterolepis",77,"ok",2079.89,61.942436,18.489973,1288.1605,791.7293,43.452465,219.98247,138
56970,32.8,0,"Quararibea asterolepis",77,"ok",2049.876,66.37969,18.908415,1236.2606,813.6153,47.471275,251.99123,140
56970,32.8,0,"Quararibea asterolepis",77,"ok",2177.7195,73.842865,18.684278,1265.6766,912.0428,55.15859,305.649,198
56970,32.8,0,"Quararibea asterolepis",77,"ok",2039.5848,63.935364,18.692919,1249.8352,789.74963,45.242443,238.75102,147
56970,32.8,0,"Quararibea asterolepis",77,"ok",2019.1764,68.26133,18.45077,1130.2085,888.9679,49.810562,259.01266,175
56972,29.8,10,"Beilschmiedia pendula",77,"ok",786.14813,24.127136,14.312013,617.21405,168.93408,9.815123,54.91762,45
56972,29.8,10,"Beilschmiedia pendula",77,"ok",952.43475,27.73679,14.383275,710.058,242.37675,13.353515,69.69855,52
56972,29.8,10,"Beilschmiedia pendula",77,"ok",902.0893,24.111187,14.297838,750.4004,151.68889,9.81335,58.614037,48
56972,29.8,10,"Beilschmiedia pendula",77,"ok",801.3606,22.11004,14.426605,688.30084,113.05977,7.6834354,54.013054,45
56972,29.8,10,"Beilschmiedia pendula",77,"ok",950.44086,24.339327,14.636719,799.9785,150.46234,9.702608,62.73349,60
56972,29.8,10,"Beilschmiedia pendula",77,"ok",902.7235,26.340673,14.827774,723.63446,179.08902,11.512899,69.873184,59
56972,29.8,10,"Beilschmiedia pendula",77,"ok",939.1558,23.949474,14.24546,794.47906,144.67674,9.704016,63.362846,51
56972,29.8,10,"Beilschmiedia pendula",77,"ok",884.5911,23.708778,14.108839,736.4656,148.12553,9.599939,65.20357,45
56972,29.8,10,"Beilschmiedia pendula",77,"ok",1002.4085,23.568644,14.404853,853.75037,148.65814,9.163791,58.262505,46
56972,29.8,10,"Beilschmiedia pendula",77,"ok",962.0241,24.623995,14.625294,803.27563,158.74846,9.998701,70.245834,60
58410,22.6,70,"Trichilia tuberculata",77,"ok",869.4899,34.971554,10.256764,447.59656,421.89337,24.71479,137.17616,106
58410,22.6,70,"Trichilia tuberculata",77,"ok",811.0643,32.34464,10.093382,433.8056,377.25867,22.251257,126.47842,112
58410,22.6,70,"Trichilia tuberculata",77,"ok",897.71875,40.88321,10.74332,349.75534,547.9634,30.13989,158.58667,139
58410,22.6,70,"Trichilia tuberculata",77,"ok",864.5851,36.752663,10.3127165,437.99835,426.58676,26.439947,153.97075,135
58410,22.6,70,"Trichilia tuberculata",77,"ok",886.82837,36.822422,10.649659,459.21753,427.61084,26.172762,152.2561,138
58410,22.6,70,"Trichilia tuberculata",77,"ok",902.0981,36.776848,10.772221,467.75766,434.34042,26.004625,151.51524,144
58410,22.6,70,"Trichilia tuberculata",77,"ok",811.8307,38.212265,10.89432,340.1387,471.69196,27.317947,150.57301,128
58410,22.6,70,"Trichilia tuberculata",77,"ok",908.99634,38.007553,10.825037,456.2962,452.7001,27.182518,150.86398,128
58410,22.6,70,"Trichilia tuberculata",77,"ok",867.857,37.808907,10.797084,394.85587,473.00113,27.011822,142.8279,112
58410,22.6,70,"Trichilia tuberculata",77,"ok",802.38135,31.865868,10.015459,438.24045,364.14093,21.850409,126.17025,119
63940,39.3,25,"Trichilia tuberculata",77,"ok",2537.102,76.875336,19.762264,1467.9758,1069.1263,57.113068,285.35562,169
63940,39.3,25,"Trichilia tuberculata",77,"ok",2474.0361,70.60555,20.172728,1482.2092,991.8269,50.432823,241.6742,139
63940,39.3,25,"Trichilia tuberculata",77,"ok",2398.201,69.569855,19.617823,1443.0597,955.14124,49.95203,242.44148,138
63940,39.3,25,"Trichilia tuberculata",77,"ok",2427.6748,73.6319,19.341038,1421.3334,1006.3413,54.29086,272.91193,160
63940,39.3,25,"Trichilia tuberculata",77,"ok",2450.7856,71.10397,20.395033,1496.5721,954.2135,50.70894,255.85423,164
63940,39.3,25,"Trichilia tuberculata",77,"ok",2463.1594,75.60037,19.165167,1415.9089,1047.2505,56.435204,282.98245,167
63940,39.3,25,"Trichilia tuberculata",77,"ok",2444.456,73.861664,19.857363,1448.7238,995.7324,54.0043,273.4103,166
63940,39.3,25,"Trichilia tuberculata",77,"ok",2365.0583,70.16088,19.609314,1444.4685,920.58984,50.551567,261.32068,155
63940,39.3,25,"Trichilia tuberculata",77,"ok",2435.2231,72.52628,19.494045,1432.6743,1002.54895,53.032238,259.7266,151
63940,39.3,25,"Trichilia tuberculata",77,"ok",2429.356,71.58168,19.97762,1470.4741,958.8819,51.60406,266.1956,168
64105,41.7,0,"Simarouba amara",77,"ok",2360.6528,57.52453,21.047525,1553.8628,806.79004,36.477,167.29591,100
64105,41.7,0,"Simarouba amara",77,"ok",2503.1047,66.55537,21.732664,1579.9304,923.1743,44.822704,216.91351,134
64105,41.7,0,"Simarouba amara",77,"ok",2327.1606,56.545616,20.594147,1530.552,796.60876,35.95147,159.7999,99
64105,41.7,0,"Simarouba amara",77,"ok",2358.532,59.571144,21.825418,1576.2579,782.2741,37.745724,183.59604,135
64105,41.7,0,"Simarouba amara",77,"ok",2364.7644,58.81272,20.818237,1541.3014,823.46295,37.994484,172.74533,110
64105,41.7,0,"Simarouba amara",77,"ok",2345.0068,59.043068,20.98444,1526.0217,818.985,38.058628,173.61588,103
64105,41.7,0,"Simarouba amara",77,"ok",2404.5488,59.62623,22.063625,1601.4924,803.0564,37.562603,176.03703,101
64105,41.7,0,"Simarouba amara",77,"ok",2495.9324,63.877296,21.184574,1562.1667,933.7657,42.692722,185.42255,110
64105,41.7,0,"Simarouba amara",77,"ok",2451.9067,63.874332,21.45419,1567.0532,884.85345,42.420143,201.80899,126
64105,41.7,0,"Simarouba amara",77,"ok",2484.12,67.040405,21.690207,1572.6003,911.51984,45.3502,228.14508,148
64185,34.1,0,"Lonchocarpus heptaphyllus",77,"ok",1441.2611,43.32161,17.23468,972.8872,468.3739,26.086927,140.89294,99
64185,34.1,0,"Lonchocarpus heptaphyllus",77,"ok",695.24194,40.680927,17.149332,265.0383,430.20364,23.531595,122.58062,86
64185,34.1,0,"Lonchocarpus heptaphyllus",77,"ok",1338.4429,40.08396,16.879631,918.30273,420.1402,23.20433,126.14609,89
64185,34.1,0,"Lonchocarpus heptaphyllus",77,"ok",637.09326,38.264603,17.314886,275.12314,361.97015,20.949718,113.90317,88
64185,34.1,0,"Lonchocarpus heptaphyllus",77,"ok",1321.1204,42.443054,17.064068,864.869,456.25128,25.378988,142.22519,102
64185,34.1,0,"Lonchocarpus heptaphyllus",77,"ok",1407.3616,43.801296,17.574644,911.6988,495.66284,26.226652,135.96591,99
64185,34.1,0,"Lonchocarpus heptaphyllus",77,"ok",1344.5519,40.7794,17.668985,917.5753,426.97653,23.110415,118.19496,84
64185,34.1,0,"Lonchocarpus heptaphyllus",77,"ok",1284.1697,38.451958,17.381678,917.1261,367.0436,21.07028,119.169495,90
64185,34.1,0,"Lonchocarpus heptaphyllus",77,"ok",759.7905,45.34165,17.417006,231.01562,528.7749,27.924643,145.92157,110
64185,34.1,0,"Lonchocarpus heptaphyllus",77,"ok",1313.2634,43.69787,17.186266,836.8638,476.39963,26.511604,139.88878,95
77147,39.1,10,"Prioria copaifera",72,"ok",2148.606,58.939533,18.342876,1307.1901,841.41583,40.596657,194.621,89
77147,39.1,10,"Prioria copaifera",72,"ok",2087.91,58.714012,18.452257,1344.957,742.9529,40.261753,195.47153,86
77147,39.1,10,"Prioria copaifera",72,"ok",1961.3477,54.34891,18.64228,1331.7454,629.6023,35.70663,180.37132,98
77147,39.1,10,"Prioria copaifera",72,"ok",1879.4814,55.989944,18.408884,1214.0222,665.4592,37.581062,190.1735,93
77147,39.1,10,"Prioria copaifera",72,"ok",2109.4053,57.80052,18.070173,1407.2721,702.1333,39.730347,198.6404,94
77147,39.1,10,"Prioria copaifera",72,"ok",1905.947,55.28537,17.7166,1206.8608,699.0861,37.56877,182.09981,88
77147,39.1,10,"Prioria copaifera",72,"ok",2008.1296,57.862164,17.77216,1297.3645,710.76514,40.090004,202.36682,100
77147,39.1,10,"Prioria copaifera",72,"ok",1965.391,56.151703,18.18972,1273.6958,691.6952,37.961983,190.60704,106
77147,39.1,10,"Prioria copaifera",72,"ok",1567.7576,53.91279,17.909077,932.318,635.43964,36.00371,184.58826,98
77147,39.1,10,"Prioria copaifera",72,"ok",1880.3018,56.516422,18.45002,1213.4841,666.8177,38.066402,191.94084,87
82836,45.3,0,"Trichilia tuberculata",69,"ok",3086.0093,75.88322,24.54706,1980.3152,1105.6941,51.33616,217.837,87
82836,45.3,0,"Trichilia tuberculata",69,"ok",2931.9438,68.65803,24.272947,1963.0508,968.893,44.38508,187.82014,71
82836,45.3,0,"Trichilia tuberculata",69,"ok",2861.021,66.64457,24.430573,1966.4583,894.5628,42.213997,193.34344,82
82836,45.3,0,"Trichilia tuberculata",69,"ok",3108.3062,74.67746,24.572245,1995.0115,1113.2948,50.105213,212.34808,91
82836,45.3,0,"Trichilia tuberculata",69,"ok",2794.7173,63.600784,24.826315,1984.9445,809.7729,38.774467,175.5043,72
82836,45.3,0,"Trichilia tuberculata",69,"ok",2871.6846,68.138435,23.737053,1935.9802,935.7042,44.401382,195.5463,77
82836,45.3,0,"Trichilia tuberculata",69,"ok",3149.1816,76.13968,25.121664,2023.2708,1125.911,51.018013,216.31775,94
82836,45.3,0,"Trichilia tuberculata",69,"ok",3014.5554,71.82762,25.141088,2040.4512,974.1043,46.686535,208.85716,88
82836,45.3,0,"Trichilia tuberculata",69,"ok",3030.2307,70.98515,25.187054,2021.4397,1008.79095,45.798096,194.52617,81
82836,45.3,0,"Trichilia tuberculata",69,"ok",3138.809,77.248505,25.210806,2021.3441,1117.4651,52.0377,225.29686,101
82848,35.9,0,"Beilschmiedia pendula",69,"ok",1386.0259,36.475998,14.781712,985.33276,400.69308,21.694288,110.96009,96
82848,35.9,0,"Beilschmiedia pendula",69,"ok",1450.3859,38.946053,14.864209,1000.9352,449.4507,24.081844,120.65871,101
82848,35.9,0,"Beilschmiedia pendula",69,"ok",1381.5669,35.97062,14.888834,997.1994,384.36746,21.081783,115.77546,100
82848,35.9,0,"Beilschmiedia pendula",69,"ok",1344.2961,35.042496,14.655998,978.16644,366.12976,20.386497,109.91827,98
82848,35.9,0,"Beilschmiedia pendula",69,"ok",1442.8247,38.09559,15.567051,1015.3916,427.43317,22.528536,111.5636,101
82848,35.9,0,"Beilschmiedia pendula",69,"ok",1433.4187,38.245335,15.269283,1016.46246,416.95624,22.976051,118.4055,101
82848,35.9,0,"Beilschmiedia pendula",69,"ok",1392.4324,36.876385,15.111001,1006.88635,385.54605,21.765385,117.213196,103
82848,35.9,0,"Beilschmiedia pendula",69,"ok",1437.1731,37.89562,15.532517,1013.56744,423.6056,22.363102,116.44785,103
82848,35.9,0,"Beilschmiedia pendula",69,"ok",1407.4814,38.225876,14.821697,985.2196,422.26178,23.404177,123.54771,101
82848,35.9,0,"Beilschmiedia pendula",69,"ok",1389.2864,36.799904,14.755026,990.4197,398.86664,22.044876,124.261826,107
87652,58.6,5,"Turpinia occidentalis",68,"ok",2050.2666,50.524246,12.632272,998.54614,1051.7206,37.891975,163.31798,74
87652,58.6,5,"Turpinia occidentalis",68,"ok",2043.8206,51.154182,12.9716215,976.95685,1066.8636,38.18256,159.39769,75
87652,58.6,5,"Turpinia occidentalis",68,"ok",2031.2349,49.037933,12.829859,999.25665,1031.9783,36.208076,154.07347,80
87652,58.6,5,"Turpinia occidentalis",68,"ok",2045.2739,50.18396,12.466614,976.00757,1069.2664,37.717346,154.05988,69
87652,58.6,5,"Turpinia occidentalis",68,"ok",2059.9233,50.23451,12.858211,993.6251,1066.2983,37.376297,155.20125,82
87652,58.6,5,"Turpinia occidentalis",68,"ok",2052.8486,49.64674,12.852458,1019.8496,1032.9991,36.79428,161.13704,92
87652,58.6,5,"Turpinia occidentalis",68,"ok",1942.3486,46.599182,12.640415,962.16455,980.184,33.958767,145.72447,73
87652,58.6,5,"Turpinia occidentalis",68,"ok",2066.8633,51.74211,12.813779,990.8905,1075.9728,38.928333,165.91211,88
87652,58.6,5,"Turpinia occidentalis",68,"ok",2036.9299,49.303547,12.84608,999.5022,1037.4277,36.457466,148.9854,65
87652,58.6,5,"Turpinia occidentalis",68,"ok",2013.8618,48.269238,12.618257,978.4797,1035.3821,35.65098,148.45657,81
87714,40.6,5,"Alchornea costaricensis",68,"ok",1802.2466,55.163174,11.677658,859.1538,943.0927,43.485516,207.32047,160
87714,40.6,5,"Alchornea costaricensis",68,"ok",1594.5481,48.218597,11.652857,851.7833,742.7647,36.565742,186.60338,139
87714,40.6,5,"Alchornea costaricensis",68,"ok",1808.6064,54.75411,12.231988,897.88074,910.72565,42.52212,204.43285,173
87714,40.6,5,"Alchornea costaricensis",68,"ok",1559.9021,49.070244,11.77334,856.81976,703.0823,37.296906,196.15294,153
87714,40.6,5,"Alchornea costaricensis",68,"ok",1530.6395,47.580376,11.669546,857.39276,673.24677,35.910828,194.41556,151
87714,40.6,5,"Alchornea costaricensis",68,"ok",1538.5859,47.58542,12.110938,864.9372,673.6487,35.47448,190.92221,149
87714,40.6,5,"Alchornea costaricensis",68,"ok",1717.9893,53.81487,12.152283,870.1046,847.8847,41.662586,212.88336,169
87714,40.6,5,"Alchornea costaricensis",68,"ok",1684.2754,52.04879,11.850264,860.42694,823.8485,40.198524,201.34575,159
87714,40.6,5,"Alchornea costaricensis",68,"ok",1440.0884,42.13354,11.6393175,859.69635,580.39197,30.494225,155.63124,118
87714,40.6,5,"Alchornea costaricensis",68,"ok",1708.5442,52.624653,11.573235,856.0825,852.4617,41.05142,206.5349,159
87943,42.9,5,"Alchornea costaricensis",69,"ok",1056.442,21.164303,11.087803,784.2699,272.17215,10.076499,37.193977,9
87943,42.9,5,"Alchornea costaricensis",69,"ok",1082.6356,21.831081,11.573975,828.1137,254.52188,10.257107,42.318974,15
87943,42.9,5,"Alchornea costaricensis",69,"ok",1048.8591,21.104244,11.194955,792.15845,256.70068,9.909289,39.17267,14
87943,42.9,5,"Alchornea costaricensis",69,"ok",1036.229,21.204388,11.252085,790.0997,246.12936,9.952303,38.865726,11
87943,42.9,5,"Alchornea costaricensis",69,"ok",1087.6149,21.162663,11.600271,813.0085,274.6064,9.562392,33.637432,9
87943,42.9,5,"Alchornea costaricensis",69,"ok",1066.5566,21.574493,11.344975,797.95,268.60663,10.229519,37.88874,9
87943,42.9,5,"Alchornea costaricensis",69,"ok",1163.8716,26.73615,11.02483,786.78876,377.08286,15.711321,67.403984,21
87943,42.9,5,"Alchornea costaricensis",69,"ok",1018.92993,20.823109,10.948792,769.48517,249.44476,9.874316,38.433487,12
87943,42.9,5,"Alchornea costaricensis",69,"ok",1144.49,21.63885,11.4311695,815.7607,328.72925,10.20768,34.548725,10
